"time","S","I","R","new_I","new_R"
0,196,4,0,4,0
0.5,192,8,0,4,0
1,189,11,0,3,0
1.5,180,18,2,9,2
2,176,22,2,4,0
2.5,168,30,2,8,0
3,154,42,4,14,2
3.5,148,46,6,6,2
4,135,58,7,13,1
4.5,119,73,8,16,1
5,101,87,12,18,4
5.5,81,107,12,20,0
6,63,123,14,18,2
6.5,49,135,16,14,2
7,31,142,27,18,11
7.5,26,141,33,5,6
8,19,143,38,7,5
8.5,11,147,42,8,4
9,8,145,47,3,5
9.5,6,138,56,2,9
10,4,136,60,2,4
10.5,3,135,62,1,2
11,2,131,67,1,5
11.5,1,127,72,1,5
12,1,121,78,0,6
12.5,1,116,83,0,5
13,1,112,87,0,4
13.5,1,104,95,0,8
14,1,100,99,0,4
14.5,1,96,103,0,4
15,1,95,104,0,1
15.5,1,94,105,0,1
16,0,94,106,1,1
16.5,0,87,113,0,7
17,0,86,114,0,1
17.5,0,81,119,0,5
18,0,78,122,0,3
18.5,0,77,123,0,1
19,0,74,126,0,3
19.5,0,74,126,0,0
20,0,72,128,0,2
20.5,0,71,129,0,1
21,0,68,132,0,3
21.5,0,63,137,0,5
22,0,61,139,0,2
22.5,0,59,141,0,2
23,0,57,143,0,2
23.5,0,54,146,0,3
24,0,53,147,0,1
24.5,0,52,148,0,1
25,0,48,152,0,4
25.5,0,48,152,0,0
26,0,44,156,0,4
26.5,0,42,158,0,2
27,0,41,159,0,1
27.5,0,40,160,0,1
28,0,39,161,0,1
28.5,0,39,161,0,0
29,0,39,161,0,0
29.5,0,38,162,0,1
30,0,37,163,0,1
30.5,0,35,165,0,2
31,0,31,169,0,4
31.5,0,29,171,0,2
32,0,27,173,0,2
32.5,0,25,175,0,2
33,0,23,177,0,2
33.5,0,23,177,0,0
34,0,23,177,0,0
34.5,0,21,179,0,2
35,0,19,181,0,2
35.5,0,18,182,0,1
36,0,14,186,0,4
36.5,0,13,187,0,1
37,0,12,188,0,1
37.5,0,11,189,0,1
38,0,10,190,0,1
38.5,0,9,191,0,1
39,0,8,192,0,1
39.5,0,8,192,0,0
40,0,8,192,0,0
40.5,0,7,193,0,1
41,0,5,195,0,2
41.5,0,5,195,0,0
42,0,4,196,0,1
42.5,0,4,196,0,0
43,0,4,196,0,0
43.5,0,4,196,0,0
44,0,4,196,0,0
44.5,0,4,196,0,0
45,0,4,196,0,0
45.5,0,4,196,0,0
46,0,4,196,0,0
46.5,0,4,196,0,0
47,0,4,196,0,0
47.5,0,4,196,0,0
48,0,4,196,0,0
48.5,0,3,197,0,1
49,0,3,197,0,0
49.5,0,3,197,0,0
50,0,3,197,0,0
50.5,0,3,197,0,0
51,0,2,198,0,1
51.5,0,2,198,0,0
52,0,1,199,0,1
52.5,0,1,199,0,0
53,0,1,199,0,0
53.5,0,1,199,0,0
54,0,1,199,0,0
54.5,0,1,199,0,0
55,0,1,199,0,0
55.5,0,1,199,0,0
56,0,1,199,0,0
56.5,0,1,199,0,0
57,0,1,199,0,0
57.5,0,1,199,0,0
58,0,1,199,0,0
58.5,0,1,199,0,0
59,0,1,199,0,0
59.5,0,1,199,0,0
60,0,1,199,0,0
60.5,0,1,199,0,0
61,0,1,199,0,0
61.5,0,1,199,0,0
62,0,1,199,0,0
62.5,0,1,199,0,0
63,0,1,199,0,0
63.5,0,1,199,0,0
64,0,1,199,0,0
64.5,0,1,199,0,0
65,0,1,199,0,0
65.5,0,0,200,0,1
66,0,0,200,0,0
66.5,0,0,200,0,0
67,0,0,200,0,0
67.5,0,0,200,0,0
68,0,0,200,0,0
68.5,0,0,200,0,0
69,0,0,200,0,0
69.5,0,0,200,0,0
70,0,0,200,0,0
70.5,0,0,200,0,0
71,0,0,200,0,0
71.5,0,0,200,0,0
72,0,0,200,0,0
72.5,0,0,200,0,0
73,0,0,200,0,0
73.5,0,0,200,0,0
74,0,0,200,0,0
74.5,0,0,200,0,0
75,0,0,200,0,0
75.5,0,0,200,0,0
76,0,0,200,0,0
76.5,0,0,200,0,0
77,0,0,200,0,0
77.5,0,0,200,0,0
78,0,0,200,0,0
78.5,0,0,200,0,0
79,0,0,200,0,0
79.5,0,0,200,0,0
80,0,0,200,0,0
